[grid] 298 cells, max_workers=10
[1/298     16s] circ/batchtopk_sae/T1/d64/k1/s1/trained              vel=+0.000 orc=0.103 nmse=0.594 (cache t=True e=False)
  [train] step=     0 loss=11.3628
  [train] step=   300 loss=11.2875
  [train] step=   600 loss=11.1713
  [train] step=   900 loss=10.6910
  [train] step=  1200 loss=10.4699
  [train] step=  1500 loss=10.4224
  [train] step=  1800 loss=10.4026
  [train] step=  2100 loss=10.3849
  [train] step=  2400 loss=10.3352
  [train] step=  2700 loss=10.3459
  [train] step=  3000 loss=10.3722
  [train] step=  3300 loss=10.2854
  [train] step=  3600 loss=10.2783
  [train] step=  3900 loss=10.2873
  [train] step=  4200 loss=10.3079
  [train] step=  4500 loss=10.2720
  [train] step=  4800 loss=10.2700
  [train] step=  5100 loss=10.2773
  [train] step=  5400 loss=10.2826
  [train] step=  5700 loss=10.3028
  [train] step=  5999 loss=10.2865
  [train] step=     0 loss=2.2591
  [train] step=   300 loss=2.1242
  [train] step=   600 loss=1.7009
  [train] step=   900 loss=1.6215
  [train] step=  1200 loss=1.6260
  [train] step=  1500 loss=1.6172
  [train] step=  1800 loss=1.6062
  [train] step=  2100 loss=1.6326
  [train] step=  2400 loss=1.6115
  [train] step=  2700 loss=1.6059
  [train] step=  3000 loss=1.6019
  [train] step=  3300 loss=1.5909
  [train] step=  3600 loss=1.5978
  [train] step=  3900 loss=1.6322
  [train] step=  4200 loss=1.5822
  [train] step=  4500 loss=1.6042
  [train] step=  4800 loss=1.5971
  [train] step=  5100 loss=1.6263
  [train] step=  5400 loss=1.5977
  [train] step=  5700 loss=1.6107
  [train] step=  5999 loss=1.5927
  [train] step=     0 loss=2.2506
  [train] step=   300 loss=2.2605
  [train] step=   600 loss=2.2390
  [train] step=   900 loss=2.1894
  [train] step=  1200 loss=2.1442
  [train] step=  1500 loss=2.1107
  [train] step=  1800 loss=2.1182
  [train] step=  2100 loss=2.1289
  [train] step=  2400 loss=2.0978
  [train] step=  2700 loss=2.1034
  [train] step=  3000 loss=2.1008
  [train] step=  3300 loss=2.0943
  [train] step=  3600 loss=2.0811
  [train] step=  3900 loss=2.0628
  [train] step=  4200 loss=2.0928
  [train] step=  4500 loss=2.0713
  [train] step=  4800 loss=2.0921
  [train] step=  5100 loss=2.0572
  [train] step=  5400 loss=2.0736
  [train] step=  5700 loss=2.1111
  [train] step=  5999 loss=2.0980
  [train] step=     0 loss=2.1409
  [train] step=   300 loss=2.0343
  [train] step=   600 loss=1.6150
  [train] step=   900 loss=1.3606
  [train] step=  1200 loss=1.3485
  [train] step=  1500 loss=1.3380
  [train] step=  1800 loss=1.3194
  [train] step=  2100 loss=1.3279
  [train] step=  2400 loss=1.3340
  [train] step=  2700 loss=1.3248
  [train] step=  3000 loss=1.3282
  [train] step=  3300 loss=1.3027
  [train] step=  3600 loss=1.3150
  [train] step=  3900 loss=1.3282
  [train] step=  4200 loss=1.3268
  [train] step=  4500 loss=1.3124
  [train] step=  4800 loss=1.3187
  [train] step=  5100 loss=1.3180
  [train] step=  5400 loss=1.3181
  [train] step=  5700 loss=1.3280
  [train] step=  5999 loss=1.3256
  [train] step=     0 loss=2.2226
  [train] step=   300 loss=2.0358
  [train] step=   600 loss=1.5058
  [train] step=   900 loss=1.3755
  [train] step=  1200 loss=1.3135
  [train] step=  1500 loss=1.2945
  [train] step=  1800 loss=1.2792
  [train] step=  2100 loss=1.2856
  [train] step=  2400 loss=1.2723
  [train] step=  2700 loss=1.2738
  [train] step=  3000 loss=1.2689
  [train] step=  3300 loss=1.2712
  [train] step=  3600 loss=1.2745
  [train] step=  3900 loss=1.2744
  [train] step=  4200 loss=1.2743
  [train] step=  4500 loss=1.2766
  [train] step=  4800 loss=1.2710
  [train] step=  5100 loss=1.2747
  [train] step=  5400 loss=1.2672
  [train] step=  5700 loss=1.2662
  [train] step=  5999 loss=1.2706
  [train] step=     0 loss=2.2252
  [train] step=   300 loss=2.2191
  [train] step=   600 loss=2.2063
  [train] step=   900 loss=2.2028
  [train] step=  1200 loss=2.1586
  [train] step=  1500 loss=2.1448
  [train] step=  1800 loss=2.1560
  [train] step=  2100 loss=2.1334
  [train] step=  2400 loss=2.1255
  [train] step=  2700 loss=2.1072
  [train] step=  3000 loss=2.1151
  [train] step=  3300 loss=2.1322
  [train] step=  3600 loss=2.1169
  [train] step=  3900 loss=2.1351
  [train] step=  4200 loss=2.1022
  [train] step=  4500 loss=2.1095
  [train] step=  4800 loss=2.0994
  [train] step=  5100 loss=2.1207
  [train] step=  5400 loss=2.1083
  [train] step=  5700 loss=2.1263
  [train] step=  5999 loss=2.1030
  [train] step=     0 loss=11.3829
  [train] step=   300 loss=11.3109
  [train] step=   600 loss=10.6223
  [train] step=   900 loss=10.2565
  [train] step=  1200 loss=10.1591
  [train] step=  1500 loss=10.1218
  [train] step=  1800 loss=10.1794
  [train] step=  2100 loss=10.2199
  [train] step=  2400 loss=10.1516
  [train] step=  2700 loss=10.1825
  [train] step=  3000 loss=10.1775
  [train] step=  3300 loss=10.1988
  [train] step=  3600 loss=10.1851
  [train] step=  3900 loss=10.1709
  [train] step=  4200 loss=10.1628
  [train] step=  4500 loss=10.1205
  [train] step=  4800 loss=10.1930
  [train] step=  5100 loss=10.1675
  [train] step=  5400 loss=10.1764
  [train] step=  5700 loss=10.1320
  [train] step=  5999 loss=10.1576
  [train] step=     0 loss=2.1785
  [train] step=   300 loss=2.0505
  [train] step=   600 loss=1.4681
  [train] step=   900 loss=1.3259
  [train] step=  1200 loss=1.3090
  [train] step=  1500 loss=1.3044
  [train] step=  1800 loss=1.3028
  [train] step=  2100 loss=1.2889
  [train] step=  2400 loss=1.2912
  [train] step=  2700 loss=1.2959
  [train] step=  3000 loss=1.3050
  [train] step=  3300 loss=1.2973
  [train] step=  3600 loss=1.2885
  [train] step=  3900 loss=1.2863
  [train] step=  4200 loss=1.2817
  [train] step=  4500 loss=1.2866
  [train] step=  4800 loss=1.2855
  [train] step=  5100 loss=1.2879
  [train] step=  5400 loss=1.2905
  [train] step=  5700 loss=1.2896
  [train] step=  5999 loss=1.2925
  [train] step=     0 loss=2.2591
  [train] step=   300 loss=2.2535
  [train] step=   600 loss=2.2378
  [train] step=   900 loss=2.1894
  [train] step=  1200 loss=2.1057
  [train] step=  1500 loss=2.0952
  [train] step=  1800 loss=2.1076
  [train] step=  2100 loss=2.0895
  [train] step=  2400 loss=2.1035
  [train] step=  2700 loss=2.1009
  [train] step=  3000 loss=2.1360
  [train] step=  3300 loss=2.0761
  [train] step=  3600 loss=2.1170
  [train] step=  3900 loss=2.0842
  [train] step=  4200 loss=2.0926
  [train] step=  4500 loss=2.0947
  [train] step=  4800 loss=2.0859
  [train] step=  5100 loss=2.0567
  [train] step=  5400 loss=2.0427
  [train] step=  5700 loss=2.1178
  [train] step=  5999 loss=2.0992
  [train] step=     0 loss=2.1857
  [train] step=   300 loss=2.1502
  [train] step=   600 loss=2.1324
  [train] step=   900 loss=2.0651
  [train] step=  1200 loss=1.9393
  [train] step=  1500 loss=1.8750
  [train] step=  1800 loss=1.8476
  [train] step=  2100 loss=1.8226
  [train] step=  2400 loss=1.8162
  [train] step=  2700 loss=1.8150
  [train] step=  3000 loss=1.8115
  [train] step=  3300 loss=1.8397
  [train] step=  3600 loss=1.8354
  [train] step=  3900 loss=1.8238
  [train] step=  4200 loss=1.8398
  [train] step=  4500 loss=1.8033
  [train] step=  4800 loss=1.8075
  [train] step=  5100 loss=1.8268
  [train] step=  5400 loss=1.8313
  [train] step=  5700 loss=1.8446
  [train] step=  5999 loss=1.8240
  [train] step=     0 loss=2.1541
  [train] step=   300 loss=1.9438
  [train] step=   600 loss=1.4719
  [train] step=   900 loss=1.3617
  [train] step=  1200 loss=1.3181
  [train] step=  1500 loss=1.3001
  [train] step=  1800 loss=1.2877
  [train] step=  2100 loss=1.2846
  [train] step=  2400 loss=1.2690
  [train] step=  2700 loss=1.2739
  [train] step=  3000 loss=1.2648
  [train] step=  3300 loss=1.2676
  [train] step=  3600 loss=1.2680
  [train] step=  3900 loss=1.2613
  [train] step=  4200 loss=1.2585
  [train] step=  4500 loss=1.2685
  [train] step=  4800 loss=1.2687
  [train] step=  5100 loss=1.2625
  [train] step=  5400 loss=1.2609
  [train] step=  5700 loss=1.2661
  [train] step=  5999 loss=1.2611
  [train] step=     0 loss=2.1713
  [train] step=   300 loss=2.0801
  [train] step=   600 loss=1.7287
  [train] step=   900 loss=1.4021
  [train] step=  1200 loss=1.3583
  [train] step=  1500 loss=1.3589
  [train] step=  1800 loss=1.3555
  [train] step=  2100 loss=1.3640
  [train] step=  2400 loss=1.3410
  [train] step=  2700 loss=1.3537
  [train] step=  3000 loss=1.3563
  [train] step=  3300 loss=1.3378
  [train] step=  3600 loss=1.3586
  [train] step=  3900 loss=1.3625
  [train] step=  4200 loss=1.3633
  [train] step=  4500 loss=1.3515
  [train] step=  4800 loss=1.3429
  [train] step=  5100 loss=1.3488
  [train] step=  5400 loss=1.3472
  [train] step=  5700 loss=1.3633
  [train] step=  5999 loss=1.3567
  [train] step=     0 loss=11.3694
  [train] step=   300 loss=11.2826
  [train] step=   600 loss=10.6065
  [train] step=   900 loss=10.1848
  [train] step=  1200 loss=10.1970
  [train] step=  1500 loss=10.1520
  [train] step=  1800 loss=10.1827
  [train] step=  2100 loss=10.1567
  [train] step=  2400 loss=10.1747
  [train] step=  2700 loss=10.1625
  [train] step=  3000 loss=10.1645
  [train] step=  3300 loss=10.2188
  [train] step=  3600 loss=10.1261
  [train] step=  3900 loss=10.2012
  [train] step=  4200 loss=10.2000
  [train] step=  4500 loss=10.1607
  [train] step=  4800 loss=10.1360
  [train] step=  5100 loss=10.1908
  [train] step=  5400 loss=10.1829
  [train] step=  5700 loss=10.1603
  [train] step=  5999 loss=10.1878
  [train] step=     0 loss=2.2649
  [train] step=   300 loss=2.2699
  [train] step=   600 loss=2.2560
  [train] step=   900 loss=2.1922
  [train] step=  1200 loss=2.1417
  [train] step=  1500 loss=2.1372
  [train] step=  1800 loss=2.1316
  [train] step=  2100 loss=2.1060
  [train] step=  2400 loss=2.0974
  [train] step=  2700 loss=2.1296
  [train] step=  3000 loss=2.1114
  [train] step=  3300 loss=2.1151
  [train] step=  3600 loss=2.1057
  [train] step=  3900 loss=2.1076
  [train] step=  4200 loss=2.1241
  [train] step=  4500 loss=2.0815
  [train] step=  4800 loss=2.1171
  [train] step=  5100 loss=2.1102
  [train] step=  5400 loss=2.1087
  [train] step=  5700 loss=2.1007
  [train] step=  5999 loss=2.1020
  [train] step=     0 loss=2.2311
  [train] step=   300 loss=2.2322
  [train] step=   600 loss=2.2333
  [train] step=   900 loss=2.1467
  [train] step=  1200 loss=2.0643
  [train] step=  1500 loss=2.0073
  [train] step=  1800 loss=1.9772
  [train] step=  2100 loss=2.0021
  [train] step=  2400 loss=1.9769
  [train] step=  2700 loss=1.9737
  [train] step=  3000 loss=1.9641
  [train] step=  3300 loss=1.9746
  [train] step=  3600 loss=1.9629
  [train] step=  3900 loss=1.9804
  [train] step=  4200 loss=1.9524
  [train] step=  4500 loss=1.9697
  [train] step=  4800 loss=1.9718
  [train] step=  5100 loss=1.9505
  [train] step=  5400 loss=1.9744
  [train] step=  5700 loss=1.9775
  [train] step=  5999 loss=1.9800
  [train] step=     0 loss=2.2633
  [train] step=   300 loss=2.2730
  [train] step=   600 loss=2.2475
  [train] step=   900 loss=2.1897
  [train] step=  1200 loss=2.1660
  [train] step=  1500 loss=2.1482
  [train] step=  1800 loss=2.1739
  [train] step=  2100 loss=2.1113
  [train] step=  2400 loss=2.1188
  [train] step=  2700 loss=2.1776
  [train] step=  3000 loss=2.1321
  [train] step=  3300 loss=2.1078
  [train] step=  3600 loss=2.1265
  [train] step=  3900 loss=2.1166
  [train] step=  4200 loss=2.1201
  [train] step=  4500 loss=2.0946
  [train] step=  4800 loss=2.1411
  [train] step=  5100 loss=2.1310
  [train] step=  5400 loss=2.1455
  [train] step=  5700 loss=2.1389
  [train] step=  5999 loss=2.1293
  [train] step=     0 loss=2.1574
  [train] step=   300 loss=2.0219
  [train] step=   600 loss=1.5970
  [train] step=   900 loss=1.3918
  [train] step=  1200 loss=1.3267
  [train] step=  1500 loss=1.3014
  [train] step=  1800 loss=1.2928
  [train] step=  2100 loss=1.2863
  [train] step=  2400 loss=1.2916
  [train] step=  2700 loss=1.2877
  [train] step=  3000 loss=1.2887
  [train] step=  3300 loss=1.2921
  [train] step=  3600 loss=1.2819
  [train] step=  3900 loss=1.2903
  [train] step=  4200 loss=1.2918
  [train] step=  4500 loss=1.2910
  [train] step=  4800 loss=1.2856
  [train] step=  5100 loss=1.2862
  [train] step=  5400 loss=1.2795
  [train] step=  5700 loss=1.2910
  [train] step=  5999 loss=1.2860
  [train] step=     0 loss=2.2473
  [train] step=   300 loss=2.0821
  [train] step=   600 loss=1.4429
  [train] step=   900 loss=1.3207
  [train] step=  1200 loss=1.2929
  [train] step=  1500 loss=1.2889
  [train] step=  1800 loss=1.2806
  [train] step=  2100 loss=1.2794
  [train] step=  2400 loss=1.2801
  [train] step=  2700 loss=1.2768
  [train] step=  3000 loss=1.2791
  [train] step=  3300 loss=1.2792
  [train] step=  3600 loss=1.2810
  [train] step=  3900 loss=1.2794
  [train] step=  4200 loss=1.2706
  [train] step=  4500 loss=1.2714
  [train] step=  4800 loss=1.2794
  [train] step=  5100 loss=1.2708
  [train] step=  5400 loss=1.2768
  [train] step=  5700 loss=1.2727
  [train] step=  5999 loss=1.2811
  [train] step=     0 loss=11.3464
  [train] step=   300 loss=11.1732
  [train] step=   600 loss=10.2622
  [train] step=   900 loss=9.7946
  [train] step=  1200 loss=9.6341
  [train] step=  1500 loss=9.5952
  [train] step=  1800 loss=9.5865
  [train] step=  2100 loss=9.6147
  [train] step=  2400 loss=9.5969
  [train] step=  2700 loss=9.6132
  [train] step=  3000 loss=9.5361
  [train] step=  3300 loss=9.6017
  [train] step=  3600 loss=9.5821
  [train] step=  3900 loss=9.5718
  [train] step=  4200 loss=9.6153
  [train] step=  4500 loss=9.5714
  [train] step=  4800 loss=9.5811
  [train] step=  5100 loss=9.6005
  [train] step=  5400 loss=9.6094
  [train] step=  5700 loss=9.5965
  [train] step=  5999 loss=9.5564
  [train] step=     0 loss=2.2620
  [train] step=   300 loss=2.0173
  [train] step=   600 loss=1.4090
  [train] step=   900 loss=1.3062
  [train] step=  1200 loss=1.2876
  [train] step=  1500 loss=1.2899
  [train] step=  1800 loss=1.2890
  [train] step=  2100 loss=1.2816
  [train] step=  2400 loss=1.2872
  [train] step=  2700 loss=1.2790
  [train] step=  3000 loss=1.2775
  [train] step=  3300 loss=1.2751
  [train] step=  3600 loss=1.2712
  [train] step=  3900 loss=1.2719
  [train] step=  4200 loss=1.2708
  [train] step=  4500 loss=1.2749
  [train] step=  4800 loss=1.2688
  [train] step=  5100 loss=1.2681
  [train] step=  5400 loss=1.2689
  [train] step=  5700 loss=1.2635
  [train] step=  5999 loss=1.2547
  [train] step=     0 loss=2.2540
  [train] step=   300 loss=2.1162
  [train] step=   600 loss=1.6581
  [train] step=   900 loss=1.5619
  [train] step=  1200 loss=1.5584
  [train] step=  1500 loss=1.5710
  [train] step=  1800 loss=1.5554
  [train] step=  2100 loss=1.5660
  [train] step=  2400 loss=1.5686
  [train] step=  2700 loss=1.5549
  [train] step=  3000 loss=1.5666
  [train] step=  3300 loss=1.5492
  [train] step=  3600 loss=1.5585
  [train] step=  3900 loss=1.5624
  [train] step=  4200 loss=1.5434
  [train] step=  4500 loss=1.5557
  [train] step=  4800 loss=1.5428
  [train] step=  5100 loss=1.5661
  [train] step=  5400 loss=1.5474
  [train] step=  5700 loss=1.5504
  [train] step=  5999 loss=1.5381
  [train] step=     0 loss=2.2653
  [train] step=   300 loss=2.1095
  [train] step=   600 loss=1.7749
  [train] step=   900 loss=1.8368
  [train] step=  1200 loss=1.7768
  [train] step=  1500 loss=1.7731
  [train] step=  1800 loss=1.7339
  [train] step=  2100 loss=1.7692
  [train] step=  2400 loss=1.7820
  [train] step=  2700 loss=1.7623
  [train] step=  3000 loss=1.7251
  [train] step=  3300 loss=1.6958
  [train] step=  3600 loss=1.7585
  [train] step=  3900 loss=1.7127
  [train] step=  4200 loss=1.7650
  [train] step=  4500 loss=1.7431
  [train] step=  4800 loss=1.6753
  [train] step=  5100 loss=1.7803
  [train] step=  5400 loss=1.8020
  [train] step=  5700 loss=1.7222
  [train] step=  5999 loss=1.6971
  [train] step=     0 loss=2.1250
  [train] step=   300 loss=1.9667
  [train] step=   600 loss=1.4788
  [train] step=   900 loss=1.3243
  [train] step=  1200 loss=1.2815
  [train] step=  1500 loss=1.2587
  [train] step=  1800 loss=1.2408
  [train] step=  2100 loss=1.2409
  [train] step=  2400 loss=1.2282
  [train] step=  2700 loss=1.2182
  [train] step=  3000 loss=1.2298
  [train] step=  3300 loss=1.2132
  [train] step=  3600 loss=1.2132
  [train] step=  3900 loss=1.2237
  [train] step=  4200 loss=1.2250
  [train] step=  4500 loss=1.2163
  [train] step=  4800 loss=1.2187
  [train] step=  5100 loss=1.2114
  [train] step=  5400 loss=1.2211
  [train] step=  5700 loss=1.2222
  [train] step=  5999 loss=1.2251
  [train] step=     0 loss=2.2022
  [train] step=   300 loss=1.9810
  [train] step=   600 loss=1.5014
  [train] step=   900 loss=1.3700
  [train] step=  1200 loss=1.3120
  [train] step=  1500 loss=1.2936
  [train] step=  1800 loss=1.2749
  [train] step=  2100 loss=1.2796
  [train] step=  2400 loss=1.2709
  [train] step=  2700 loss=1.2720
  [train] step=  3000 loss=1.2678
  [train] step=  3300 loss=1.2680
  [train] step=  3600 loss=1.2727
  [train] step=  3900 loss=1.2721
  [train] step=  4200 loss=1.2711
  [train] step=  4500 loss=1.2732
  [train] step=  4800 loss=1.2689
  [train] step=  5100 loss=1.2722
  [train] step=  5400 loss=1.2637
  [train] step=  5700 loss=1.2643
  [train] step=  5999 loss=1.2673
  [train] step=     0 loss=2.1023
  [train] step=   300 loss=1.7427
  [train] step=   600 loss=1.3976
  [train] step=   900 loss=1.3147
  [train] step=  1200 loss=1.2929
  [train] step=  1500 loss=1.2824
  [train] step=  1800 loss=1.2863
  [train] step=  2100 loss=1.2734
  [train] step=  2400 loss=1.2677
  [train] step=  2700 loss=1.2602
  [train] step=  3000 loss=1.2578
  [train] step=  3300 loss=1.2414
  [train] step=  3600 loss=1.2554
  [train] step=  3900 loss=1.2540
  [train] step=  4200 loss=1.2471
  [train] step=  4500 loss=1.2338
  [train] step=  4800 loss=1.2344
  [train] step=  5100 loss=1.2515
  [train] step=  5400 loss=1.2351
  [train] step=  5700 loss=1.2420
  [train] step=  5999 loss=1.2389
  [train] step=     0 loss=11.3050
  [train] step=   300 loss=11.1782
  [train] step=   600 loss=10.1457
  [train] step=   900 loss=9.7097
  [train] step=  1200 loss=9.6103
  [train] step=  1500 loss=9.6314
  [train] step=  1800 loss=9.6172
  [train] step=  2100 loss=9.6374
  [train] step=  2400 loss=9.5990
  [train] step=  2700 loss=9.6106
  [train] step=  3000 loss=9.6285
  [train] step=  3300 loss=9.6241
  [train] step=  3600 loss=9.5985
  [train] step=  3900 loss=9.5864
  [train] step=  4200 loss=9.5663
  [train] step=  4500 loss=9.5986
  [train] step=  4800 loss=9.6291
  [train] step=  5100 loss=9.5955
  [train] step=  5400 loss=9.5972
  [train] step=  5700 loss=9.5587
  [train] step=  5999 loss=9.5533
  [train] step=     0 loss=2.2527
  [train] step=   300 loss=2.1396
  [train] step=   600 loss=1.6986
  [train] step=   900 loss=1.6359
  [train] step=  1200 loss=1.5615
  [train] step=  1500 loss=1.5926
  [train] step=  1800 loss=1.6304
  [train] step=  2100 loss=1.5899
  [train] step=  2400 loss=1.5941
  [train] step=  2700 loss=1.5960
  [train] step=  3000 loss=1.5665
  [train] step=  3300 loss=1.5913
  [train] step=  3600 loss=1.5682
  [train] step=  3900 loss=1.5765
  [train] step=  4200 loss=1.5654
  [train] step=  4500 loss=1.5933
  [train] step=  4800 loss=1.5820
  [train] step=  5100 loss=1.6001
  [train] step=  5400 loss=1.5689
  [train] step=  5700 loss=1.6045
  [train] step=  5999 loss=1.6048
  [train] step=     0 loss=2.2562
  [train] step=   300 loss=2.1170
  [train] step=   600 loss=1.7733
  [train] step=   900 loss=1.7127
  [train] step=  1200 loss=1.7302
  [train] step=  1500 loss=1.6633
  [train] step=  1800 loss=1.6768
  [train] step=  2100 loss=1.6670
  [train] step=  2400 loss=1.6661
  [train] step=  2700 loss=1.6764
  [train] step=  3000 loss=1.6684
  [train] step=  3300 loss=1.6303
  [train] step=  3600 loss=1.6940
  [train] step=  3900 loss=1.6855
  [train] step=  4200 loss=1.6578
  [train] step=  4500 loss=1.6728
  [train] step=  4800 loss=1.6834
  [train] step=  5100 loss=1.6515
  [train] step=  5400 loss=1.6798
  [train] step=  5700 loss=1.6704
  [train] step=  5999 loss=1.6360
  [train] step=     0 loss=2.1879
  [train] step=   300 loss=2.1058
  [train] step=   600 loss=1.6529
  [train] step=   900 loss=1.3915
  [train] step=  1200 loss=1.3400
  [train] step=  1500 loss=1.3346
  [train] step=  1800 loss=1.3421
  [train] step=  2100 loss=1.3249
  [train] step=  2400 loss=1.3255
  [train] step=  2700 loss=1.3359
  [train] step=  3000 loss=1.3440
  [train] step=  3300 loss=1.3426
  [train] step=  3600 loss=1.3247
  [train] step=  3900 loss=1.3268
  [train] step=  4200 loss=1.3294
  [train] step=  4500 loss=1.3303
  [train] step=  4800 loss=1.3217
  [train] step=  5100 loss=1.3332
  [train] step=  5400 loss=1.3230
  [train] step=  5700 loss=1.3304
  [train] step=  5999 loss=1.3288
  [train] step=     0 loss=2.1495
  [train] step=   300 loss=1.9838
  [train] step=   600 loss=1.4532
  [train] step=   900 loss=1.3235
  [train] step=  1200 loss=1.2880
  [train] step=  1500 loss=1.2660
  [train] step=  1800 loss=1.2670
  [train] step=  2100 loss=1.2604
  [train] step=  2400 loss=1.2512
  [train] step=  2700 loss=1.2447
  [train] step=  3000 loss=1.2369
  [train] step=  3300 loss=1.2335
  [train] step=  3600 loss=1.2307
  [train] step=  3900 loss=1.2347
  [train] step=  4200 loss=1.2318
  [train] step=  4500 loss=1.2377
  [train] step=  4800 loss=1.2332
  [train] step=  5100 loss=1.2368
  [train] step=  5400 loss=1.2196
  [train] step=  5700 loss=1.2313
  [train] step=  5999 loss=1.2301
  [train] step=     0 loss=2.2173
  [train] step=   300 loss=1.9631
  [train] step=   600 loss=1.4329
  [train] step=   900 loss=1.3235
  [train] step=  1200 loss=1.3040
  [train] step=  1500 loss=1.2926
  [train] step=  1800 loss=1.2971
  [train] step=  2100 loss=1.2875
  [train] step=  2400 loss=1.2857
  [train] step=  2700 loss=1.2837
  [train] step=  3000 loss=1.2857
  [train] step=  3300 loss=1.2713
  [train] step=  3600 loss=1.2827
  [train] step=  3900 loss=1.2853
  [train] step=  4200 loss=1.2792
  [train] step=  4500 loss=1.2731
  [train] step=  4800 loss=1.2719
  [train] step=  5100 loss=1.2819
  [train] step=  5400 loss=1.2740
  [train] step=  5700 loss=1.2784
  [train] step=  5999 loss=1.2786
  [train] step=     0 loss=2.2113
  [train] step=   300 loss=2.0950
  [train] step=   600 loss=1.6494
  [train] step=   900 loss=1.4039
  [train] step=  1200 loss=1.3741
  [train] step=  1500 loss=1.3562
  [train] step=  1800 loss=1.3453
  [train] step=  2100 loss=1.3576
  [train] step=  2400 loss=1.3522
  [train] step=  2700 loss=1.3436
  [train] step=  3000 loss=1.3496
  [train] step=  3300 loss=1.3352
  [train] step=  3600 loss=1.3435
  [train] step=  3900 loss=1.3505
  [train] step=  4200 loss=1.3481
  [train] step=  4500 loss=1.3441
  [train] step=  4800 loss=1.3432
  [train] step=  5100 loss=1.3495
  [train] step=  5400 loss=1.3459
  [train] step=  5700 loss=1.3328
  [train] step=  5999 loss=1.3458
  [train] step=     0 loss=2.2206
  [train] step=   300 loss=2.1927
  [train] step=   600 loss=2.1605
  [train] step=   900 loss=1.9109
  [train] step=  1200 loss=1.7818
  [train] step=  1500 loss=1.7416
  [train] step=  1800 loss=1.7180
  [train] step=  2100 loss=1.7129
  [train] step=  2400 loss=1.7148
  [train] step=  2700 loss=1.7042
  [train] step=  3000 loss=1.6939
  [train] step=  3300 loss=1.7281
  [train] step=  3600 loss=1.6883
  [train] step=  3900 loss=1.7326
  [train] step=  4200 loss=1.7152
  [train] step=  4500 loss=1.7154
  [train] step=  4800 loss=1.7004
  [train] step=  5100 loss=1.6983
  [train] step=  5400 loss=1.6940
  [train] step=  5700 loss=1.7076
  [train] step=  5999 loss=1.7135
  [train] step=     0 loss=2.2435
  [train] step=   300 loss=2.0762
  [train] step=   600 loss=1.5533
  [train] step=   900 loss=1.4009
  [train] step=  1200 loss=1.3823
  [train] step=  1500 loss=1.3725
  [train] step=  1800 loss=1.3708
  [train] step=  2100 loss=1.3692
  [train] step=  2400 loss=1.3549
  [train] step=  2700 loss=1.3550
  [train] step=  3000 loss=1.3540
  [train] step=  3300 loss=1.3575
  [train] step=  3600 loss=1.3559
  [train] step=  3900 loss=1.3644
  [train] step=  4200 loss=1.3754
  [train] step=  4500 loss=1.3559
  [train] step=  4800 loss=1.3509
  [train] step=  5100 loss=1.3544
  [train] step=  5400 loss=1.3616
  [train] step=  5700 loss=1.3606
  [train] step=  5999 loss=1.3638
  [train] step=     0 loss=2.2690
  [train] step=   300 loss=2.0881
  [train] step=   600 loss=1.5295
  [train] step=   900 loss=1.3944
  [train] step=  1200 loss=1.3763
  [train] step=  1500 loss=1.3581
  [train] step=  1800 loss=1.3451
  [train] step=  2100 loss=1.3356
  [train] step=  2400 loss=1.3283
  [train] step=  2700 loss=1.3348
  [train] step=  3000 loss=1.3266
  [train] step=  3300 loss=1.3266
  [train] step=  3600 loss=1.3302
  [train] step=  3900 loss=1.3104
  [train] step=  4200 loss=1.3442
  [train] step=  4500 loss=1.3328
  [train] step=  4800 loss=1.3142
  [train] step=  5100 loss=1.3354
  [train] step=  5400 loss=1.3321
  [train] step=  5700 loss=1.3216
  [train] step=  5999 loss=1.3297
  [train] step=     0 loss=2.2835
  [train] step=   300 loss=2.1544
  [train] step=   600 loss=1.6133
  [train] step=   900 loss=1.4175
  [train] step=  1200 loss=1.3759
  [train] step=  1500 loss=1.3674
  [train] step=  1800 loss=1.3472
  [train] step=  2100 loss=1.3447
  [train] step=  2400 loss=1.3497
  [train] step=  2700 loss=1.3469
  [train] step=  3000 loss=1.3407
  [train] step=  3300 loss=1.3389
  [train] step=  3600 loss=1.3400
  [train] step=  3900 loss=1.3425
  [train] step=  4200 loss=1.3354
  [train] step=  4500 loss=1.3276
  [train] step=  4800 loss=1.3339
  [train] step=  5100 loss=1.3359
  [train] step=  5400 loss=1.3384
  [train] step=  5700 loss=1.3291
  [train] step=  5999 loss=1.3476
  [train] step=     0 loss=2.2177
  [train] step=   300 loss=2.1410
  [train] step=   600 loss=1.7225
  [train] step=   900 loss=1.4973
  [train] step=  1200 loss=1.4717
  [train] step=  1500 loss=1.4739
  [train] step=  1800 loss=1.4681
  [train] step=  2100 loss=1.4796
  [train] step=  2400 loss=1.4655
  [train] step=  2700 loss=1.4495
  [train] step=  3000 loss=1.4661
  [train] step=  3300 loss=1.4619
  [train] step=  3600 loss=1.4531
  [train] step=  3900 loss=1.4820
  [train] step=  4200 loss=1.4636
  [train] step=  4500 loss=1.4557
  [train] step=  4800 loss=1.4628
  [train] step=  5100 loss=1.4593
  [train] step=  5400 loss=1.4644
  [train] step=  5700 loss=1.4487
  [train] step=  5999 loss=1.4589
  [train] step=     0 loss=2.2431
  [train] step=   300 loss=2.1161
  [train] step=   600 loss=1.6836
  [train] step=   900 loss=1.6070
